@id,@type,name,amenity,healthcare,addr:city,addr:street,addr:postcode,phone,website,@lat,@lon
1084283757,way,,hospital,hospital,,,,,,-28.3293141,32.0048276
1084287316,way,,hospital,hospital,,,,,,-26.4925254,27.8791317
1084292800,way,,hospital,hospital,,,,,,-29.0523131,29.7850351
1084297712,way,West End Community Health Center,hospital,hospital,"West End, Bethelsdorp",Cnr Baubinia Road & St Bridget Street,6059,+27 41 482 0386,,-33.8848991,25.5186756
1084330851,way,Bophelong Clinic,hospital,hospital,"Botshabelo, Bloemfontein",Botshabelo Section D,9781,+27 51 532 0614,,-29.2775415,26.7333805
1084332324,way,Clinic Vaalbank,hospital,hospital,"vaalbank,Mpumalanga",,,,,-25.1475447,28.8496844
1084388075,way,,hospital,hospital,,,,,,-23.6493228,30.2173577
1084446808,way,Middlewater clinic,hospital,hospital,,,,,,-23.4154447,30.2060349
1084539035,way,,hospital,hospital,,,,,,-25.1787872,28.8995699
1084540945,way,,hospital,hospital,,,,,,-28.2450570,32.0880761
1084726752,way,Florida Medical & Dental Centre,hospital,hospital,Florida,Goldman Street,1709,+27 11 674 3946,,-26.1741991,27.9190974
1085069052,way,Nthorwane Clinic,hospital,hospital,"Greylingstad,Mpumalanga",Twala,2415,+27 17 778 0009,,-26.7628054,28.7760159
1085114438,way,LOMO CLINIC,hospital,hospital,,,,+27 35 879 9014,https://www.healthsites.org.za/kwazulu-natal-zululand-mahlabatini-lomo-clinic.html,-28.2166902,31.6345275
1085121953,way,Schweizer-Reneke Hospital,hospital,hospital,Schweizer-Reneke,Hospital Street,2780,+27 53 963 1291,,-27.1823332,25.3280692
1085431779,way,Robin Trust Sub-acute and Rehab Unit,,rehabilitation,Cape Town,,,,https://robintrust.org.za/sub-acute-care/,-33.9409336,18.4891396
1085919581,way,MediClinic Barberton,hospital,hospital,Barberton,Havelock Stree,1300,+27 13 712 4279,https://www.mediclinic.co.za/hospitals/Pages/about.aspx?h=33,-25.7618915,31.0514188
1085923047,way,Hobeni Clinic,hospital,hospital,"Hobeni, Amathole District Municipality, Eastern Cape",,,+27 47 487 0166; +27 47 487 0167,,-32.1750973,28.8756518
1085925235,way,,hospital,hospital,,,,,,-29.3234005,22.8391479
1085929307,way,,hospital,hospital,,,,,,-25.7721498,28.0712826
1086104696,way,,hospital,hospital,,,,,,-28.1997241,32.1683524
1090373229,way,Herbertsdale Satelite Clinic,clinic,clinic,"Garden Rout,Mossel Bay",,,+27 44 651 1640,,-34.0178163,21.7621679
1090381205,way,Tswelopelo Primary Health Care Clinic,hospital,hospital,,,,,,-26.3263285,28.1873755
1090432342,way,,hospital,hospital,,,,,,-25.7608929,28.2045303
1090998649,way,Barberton TB Hospital,hospital,hospital,,,,,,-25.7806868,31.0285004
1091767867,way,,hospital,hospital,,,,,,-29.0457691,23.7656827
1091801145,way,,hospital,hospital,,,,,,-28.0172756,31.9743582
1096229958,way,Dwarsloop Community Clinic,clinic,clinic,,,,,,-24.7918294,31.0890285
1097836459,way,Machibini Clinic,clinic,clinic,Mount Frere,,5090,+27 35 550 7911,,-28.2810175,32.0453114
1098411814,way,,hospital,clinic,,,,,,-29.2206656,26.6705413
1098417961,way,,hospital,hospital,,,,,,-26.1066250,27.7777376
1098772495,way,Tshwane Rehabilitation Hospital,,rehabilitation,Pretoria,Soutpansberg Road,0001,+27 12 354 6149,,-25.7356171,28.1992916
1099025044,way,Bophelo Medical Centre - Ga-Malekane,clinic,clinic,,,,,,-24.8915681,30.0132917
1099025046,way,,hospital,hospital,,,,,,-24.8916026,30.0132978
1100702004,way,,hospital,hospital,,,,,,-29.2112336,26.7191591
1100715752,way,Mamello (Marquard) Community Health Clinic,hospital,clinic,"Marquard, Free State",Market Street,9610,+27 51 991 0781,,-28.6667271,27.4266898
1100730707,way,,hospital,hospital,,,,,,-23.3458266,30.3697958
1101041317,way,Die Oord PV3,,care_home,,,,,,-25.7008071,27.8629880
1101308010,way,,hospital,hospital,,,,,,-28.1326365,31.9411702
1102668258,way,,hospital,hospital,,,,,,-23.4118452,30.4209942
1102757765,way,,hospital,hospital,,,,,,-25.7128475,28.3776789
1102982742,way,,hospital,hospital,,,,,,-25.7842938,28.2910138
1102989177,way,,hospital,hospital,,,,,,-31.2932277,25.8128212
1103021023,way,,hospital,hospital,,,,,,-32.9779549,27.8894848
1103915385,way,,hospital,hospital,,,,,,-26.2528685,28.1876658
1103920269,way,,hospital,hospital,,,,,,-26.2369564,27.9193501
1103925325,way,Klerksdorp-Tshepong Hospital,hospital,hospital,,,,,,-26.8778158,26.6624591
1103958766,way,St Barnabas Provincial Hospital,hospital,hospital,Libode,"Port St Johns Road,",5160,+27 47 555 5300,,-31.5637781,29.1154195
1104138331,way,,hospital,hospital,,,,,,-26.8404985,26.6682002
1104147967,way,,hospital,hospital,,,,,,-29.1872158,29.6368479
1104366081,way,,hospital,hospital,"Newlands East, Durban",John Dory Drive,4037,,,-29.7802502,30.9791991
1104368698,way,,hospital,hospital,,,,,,-29.2855419,26.7193821
1104376088,way,,hospital,hospital,,,,,,-28.1738077,30.2295644
1104376091,way,,hospital,hospital,,,,,,-28.1731427,30.2288529
1105073041,way,Cloetesville State Clinic,clinic,clinic,Stellenbosch,Tennant,,+27 21 883 2676,,-33.9226820,18.8568022
1105091993,way,,hospital,hospital,,,,,,-32.0888039,23.0052599
1105111308,way,,hospital,hospital,,,,,,-23.3697116,30.5193791
1105112556,way,,hospital,hospital,,,,,,-33.2960731,26.5464335
1105301322,way,,hospital,hospital,,,,,,-23.4638148,30.3672477
1105306455,way,,hospital,hospital,,,,,,-25.6669267,28.1680877
1105306457,way,,hospital,hospital,,,,,,-25.6669001,28.1689699
1105406908,way,,hospital,hospital,,,,,,-33.0055825,27.6469818
1105409820,way,,hospital,hospital,,,,,,-27.3836540,26.6579422
1105413440,way,,hospital,hospital,,,,,,-26.1826558,28.0441435
1105582339,way,,hospital,hospital,,,,,,-26.0296563,28.1396061
1105603783,way,,hospital,hospital,,,,,,-27.4829146,32.2130124
1105659474,way,,hospital,hospital,,,,,,-25.3575448,28.8229349
1105659895,way,,hospital,hospital,,,,,,-23.1687851,30.2175237
1105835377,way,TimRon Health & Wellness Centre,hospital,hospital,"Randburg,Johannesburg",Church Street,,+27 11 462 7292,,-26.0310251,27.9758053
1105845910,way,,hospital,hospital,,,,,,-25.1157120,28.9079324
1105850739,way,,hospital,hospital,,,,,,-25.2997104,29.0082672
1105855793,way,,hospital,hospital,,,,,,-25.7330776,28.1994812
1106016362,way,,hospital,hospital,,,,,,-23.3159363,30.4060854
1106081078,way,,hospital,hospital,,,,,,-27.9606417,32.1404323
1106135220,way,,hospital,hospital,,,,,,-34.5906633,19.3504310
1107797446,way,Leslie Williams Memorial Hospital,hospital,hospital,,,,,,-26.4021497,27.4227282
1108161430,way,Swartruggens Hospital,hospital,hospital,Swartruggens,Mandela Street,2835,,,-25.6326779,26.6846942
1108313305,way,,clinic,,,,,,,-23.7171170,30.4374424
1108460029,way,,hospital,,,,,,,-33.9522640,22.4493772
1108587478,way,Mukula Clinic,clinic,clinic,,,,,,-22.8582256,30.5849158
1110930397,way,Glenmarks Hospital,hospital,hospital,,,,,,-29.8551658,30.9898252
1111376751,way,,doctors,doctor,,,,,,-26.8354979,26.6777676
1111599871,way,middelbirg hospital,hospital,hospital,,,,,,-25.8191517,29.4572724
1113774889,way,,doctors,doctor,,Webb Road,,,,-25.7277873,28.2519260
1116368519,way,Northmead Clinic,clinic,yes,"Northmead, Benoni",Cnr Hospital & Aster Street,1501,+27 11 425 0742,,-26.1596005,28.3122063
1117299240,way,,clinic,,,,,,,-28.4810942,30.5330470
1117581848,way,Sipetu Hospital,hospital,,,,,,,-31.0914480,29.1876456
1118108911,way,Bethal Hospital,hospital,hospital,,,,,,-26.4636852,29.4676086
1118673428,way,,hospital,hospital,,,,,,-29.9595804,30.8499484
1132251758,way,,clinic,clinic,,,,,,-25.8815766,28.3662767
1132251759,way,,clinic,clinic,,,,,,-25.8814438,28.3665370
1137333038,way,OPTIMED EYE AND LASER CLINIC,doctors,doctor,Pretoria,Woodlands Drive,,,https://www.lasik.co.za,-25.7345235,28.2482599
1145639120,way,Delft Community Health Centre,clinic,clinic,,Delft Main Road,,,,-33.9739424,18.6416668
1148324835,way,"Centre for Diabetes and Endocrinology, Houghton",clinic,clinic,Houghton,Central Street,2198,,,-26.1550117,28.0580370
1149900804,way,Kokstad Private Hospital,hospital,hospital,,,,,,-30.5523816,29.4243279
1150119974,way,The Ear And Eye Clinic,hospital,hospital,Meyersdal,Philip Engelbrecht Avenue,1448,+27 10 001 9057,https://earandeye.co.za/,-26.2889838,28.1009029
1151198968,way,Algoa Frail Care,hospital,hospital,,,,,,-33.8894788,25.4722271
1154438982,way,Kuruman Provincial Hospital,hospital,hospital,Kuruman,Main Street,8460,,,-27.4597316,23.4424430
1155415238,way,New Boikhutsong Clinic,clinic,clinic,,,,,,-25.4426110,28.1101430
1162132129,way,Bataung Community Clinic,clinic,clinic,,,,,,-25.1453743,26.8254225
1162307727,way,,hospital,hospital,,,,,,-30.9940703,26.3142776
1162666229,way,,clinic,,,,,,,-23.0959996,29.7386666
1163030887,way,Bapong 2 Clinic,clinic,clinic,,,,,,-25.3123350,26.8438527
1163030888,way,Mabeskraal Community Health Centre,clinic,clinic,,,,,,-25.1923553,26.8028037
1163061133,way,Ikhwezi Clinic,clinic,,Strand,Simon Street,7143,+27 21 845 1212,,-34.1136291,18.8662095
1163595152,way,Sandfontein Clinic,clinic,clinic,,,,,,-25.1867456,27.2661860
1163605957,way,Neo Clinic,clinic,clinic,,,,,,-24.8351982,27.0114222
1163629779,way,Brakkuil Clinic,clinic,clinic,,,,,,-25.2559639,26.4818773
1163964158,way,,hospital,hospital,,,,,,-26.6464091,28.6042912
1164041036,way,Motlhabe Clinic,clinic,clinic,,,,,,-25.0668105,26.9439858
1164623939,way,Mononono Clinic,clinic,clinic,,,,,,-25.0448193,27.1875761
1164623946,way,Moruleng Clinic,clinic,clinic,,,,,,-25.1704013,27.1677010
1164702086,way,National Health Laboratory Services - George Stegmann,hospital,hospital,,,,,,-25.1805873,27.1611628
1164868965,way,Tlokweng Clinic,clinic,clinic,,,,,,-25.4933882,26.6246298
1165085538,way,Rosepark Hospital,hospital,hospital,,,,,,-29.1486294,26.1784027
1165566832,way,Rekopane old age and disability center,hospital,hospital,,,,,,-25.4673017,26.4819331
1165566843,way,Madikwe clinic,clinic,clinic,,,,,,-25.3573635,26.5342988
1165571970,way,ST. Catherina Hospice,,hospice,,,,,,-25.2786241,27.2261811
1165571971,way,Lesego Private Hospital,hospital,hospital,,,,,,-25.2703260,27.2203669
1176316368,way,Christo Müller Pastorale Sielkundige,,counselling,Orania,Soetdoringlaan,8752,+27 83 628 0272,https://oraniasakekamer.co.za/2023/08/24/christo-muller-pastotale-sielkundige/,-29.8165533,24.4159311
1178177483,way,,dentist,,,,,,,-33.9651681,22.4550878
1182676596,way,Somerset West CDC,clinic,,,,,,,-34.0858326,18.8481798
1183647954,way,Sir Lowry's Pass Sun City Satellite Clinic,clinic,,,,,+27 21 858 1493,,-34.1192696,18.9085156
1190324255,way,Cure Somerset West Day Hospital,hospital,hospital,,,,,,-34.0922522,18.8166859
1190384299,way,Orania Med 24,,hospital,Orania,Olienhoutrylaan,8752,+27 665334575,https://oraniamed.co.za/,-29.8185598,24.4144101
1192605828,way,Lenasia Extension 2 Clinic,clinic,clinic,Lenasia,Eland Street,,+27 11 852 1055,,-26.3209537,27.8251275
1194732731,way,extension 10 clinic,clinic,clinic,,,,,,-26.3846633,28.3786528
1201807541,way,Clairwood Hospital,hospital,hospital,Mobeni,1 Higginson Highway,,+27 31 451 5000,,-29.9374023,30.9547161
1208886973,way,Lydenburg Mediese Sentrum,clinic,clinic,,,,,,-25.0932440,30.4562484
1209533361,way,Dr. R. J van Vuuren,doctors,doctor,,,,+27 137671124,,-24.9319964,30.8430601
1210022441,way,Gordon's Bay Community Day Centre,clinic,,,Mountainside Boulevard,,+27 21 444 9315,,-34.1533565,18.8791389
1212970243,way,Blue Downs Clinic,clinic,,,,,+27 21 444 8313,,-33.9775691,18.6862961
1214093785,way,Forensic Science Laboratory,,laboratory,,,,,,-25.7322932,28.2806346
1215532247,way,Annamarie van der Merwe Fisioterapeute,,physiotherapist,Orania,Olienhoutrylaan,8752,+27 82 440 6637,https://oraniasakekamer.co.za/2023/08/24/annamarie-van-der-merwe-fisioterapeute/,-29.8190187,24.4140480
1215688717,way,,hospital,,,,,,,-29.0713079,30.5823795
1215969110,way,Brighton Clinic,clinic,,,,,+27 21 444 1214,,-33.8418832,18.7056801
1215993631,way,B. Braun Avitum Cape Gate Dialysis Centre,clinic,dialysis,Cape Town,Tanner Road,,+27 21 981 2812,https://www.bbraun.co.za/en/patients/passion-for-patient-care/renal-care-centres-south-africa/cape-gate.html,-33.8498927,18.6984156
1217465075,way,,hospital,,,,,,,-32.1513604,25.6229724
1217511047,way,,hospital,,,,,,,-31.9621753,23.7695123
1217924164,way,Trauma Life Wilgers,hospital,hospital,"Wilgers Ext. 14, Pretoria",Denneboom Road,,,,-25.7681671,28.3201348
1223428577,way,OraniaMed,hospital,hospital,Orania,Olienhoutrylaan,8752,,,-29.8186718,24.4143897
1225387039,way,Kensington Treatment Centre,social_facility,rehabilitation,Cape Town,Kensington Road,7405,,,-33.9182350,18.4949377
1226728255,way,Islamic Helpline Counselling Service,,counselling,Lenasia,Cuckoo Avenue,1821,+27 11 852 1930,https://www.islamichelpline.org/,-26.3146577,27.8265854
1226797205,way,,hospital,,,,,,,-32.5710896,27.4183946
1227116990,way,Helderberg Clinic,hospital,hospital,Cape Town,Fijnbos Close,7139,+27 21 841 1000,https://www.lifepathgroup.co.za/helderberg-clinic/,-34.1128492,18.8380244
1228309325,way,Matlala Hospital,hospital,hospital,,,,,,-24.8342730,29.5025543
1228375781,way,St Rita's Hospital,hospital,hospital,,,,,,-24.8434853,29.8040434
1228496762,way,Dr. Coombes and Acc,doctors,doctor,,,,,,-34.0635602,18.7751202
1228828804,way,,hospital,hospital,,,,,,-26.4035617,27.8292874
1228828806,way,,clinic,clinic,,,,,,-26.4035543,27.8292635
1229081334,way,Macassar Community Day Centre,clinic,,,,,,,-34.0609946,18.7636151
1231585129,way,Lenmed Ahmed Kathrada Private Hospital,hospital,hospital,Lenasia,K43 Highway,1827,,,-26.3281495,27.8629648
1231588168,way,DaruShifa,,rehabilitation,Lenasia,Narbada Avenue,,,,-26.3296323,27.8590033
1231631863,way,Protea Medical Centre,,clinic,Lenasia,Protea Avenue,,+27 11 852 6379,,-26.3216094,27.8601233
1231836270,way,Nishtara Recovery and Wellness Centre,,rehabilitation,Lenasia,Capella Street,,+27 11 854 5988,https://www.nishtara.online/,-26.3293683,27.8689095
1235188366,way,Mecklenburg Hospital,hospital,hospital,,,,,,-24.3872257,30.0752783
1235211610,way,,hospital,hospital,,,,,,-24.5969950,30.0810975
1236961614,way,,hospital,hospital,,,,,,-24.8430187,31.0550930
1237501603,way,Sebokeng Hospital,hospital,,,,,,,-26.6069531,27.8487426
1237566253,way,Witrand Psychiatric Hospital,hospital,hospital,,,,,,-26.6849231,27.0664934
1238495014,way,Medicross Westering Medical & Dental Centre,hospital,hospital,,,,,,-33.9431397,25.5125850
1238771829,way,,hospital,hospital,Lenasia South,Impala Street,1829,,,-26.3850666,27.8415605
1239193326,way,Lephoi Clinic,clinic,,,,,,,-30.5052066,25.9753463
1240504271,way,Khensani Hospital,hospital,hospital,,,,,,-23.3169689,30.7094983
1245608816,way,Hayani Psychiatric Hospital,hospital,hospital,,,,,,-22.9386697,30.4869709
1249424162,way,Stellenbosch Provincial Hospital,hospital,,,,,,,-33.9303491,18.8700584
1252125037,way,KID Medical Centre,clinic,,,,,,,-25.6660866,27.2352408
1253151472,way,1010 Planet Dialysis,clinic,dialysis,,,,,,-26.3853297,27.8543793
1254829208,way,KwaMagxaki Clinic,clinic,clinic,,Mooda Street,,,,-33.8396819,25.5340808
1257355841,way,Thembelihle Clinic,hospital,hospital,,,,,,-26.3406644,27.8663982
1258896213,way,KwaDwesi Clinic,clinic,clinic,Ibhayi,Asrayi Street,,+27 41 485 2223,,-33.8482505,25.5188085
1259591308,way,Sherwood Clinic,doctors,doctor,,,,,,-33.9818258,18.4819512
1262089238,way,Ganyesa District Hospital,hospital,hospital,,,,,,-26.5449489,24.1386507
1262847543,way,,doctors,doctor,,,,,,-33.9813057,18.4816661
1263984579,way,St Andrews Hospital,hospital,hospital,,,,,,-30.5760714,29.8899253
1265084778,way,Welgevallen Community Psychology Clinic,,psychotherapist,,,,,http://www.sun.ac.za/english/entities/welgevallen-community-psychology-clinic/,-33.9396139,18.8668639
1266234611,way,Parys District Hospital,hospital,hospital,Parys,Hospital Road,,+27 56 811 2157,,-26.8965701,27.4724500
1270673476,way,SANTA Hospital,hospital,hospital,,,,,,-32.7785042,26.6576156
1271260617,way,Boiki Tlhapi Health Centre,clinic,,,,,,,-26.7177081,27.0562415
1272201694,way,,,yes,,,,,,-26.3734313,28.4015789
1272201695,way,,,yes,,,,,,-26.3736163,28.4017876
1272201696,way,N.W.Z health centre,,yes,,,,,,-26.3736259,28.4015774
1275174883,way,Sizwe Tropical Disease Hospital,hospital,hospital,,,,,,-26.1387092,28.1249363
1277754443,way,Trade Route City Wellness Centre,,yes,,,,,,-26.3264827,27.8658376
1278905117,way,Flagstaff Community Health Centre,hospital,hospital,,,,,,-31.0775196,29.4968831
1281137984,way,Bishop Lavis Community Health Centre,clinic,,,,,+27 21 934 6129,,-33.9492118,18.5816071
1283452096,way,,clinic,,,,,,,-25.9857533,23.5179808
1285028519,way,Gamalakhe Health Center,clinic,clinic,,,,,,-30.8105971,30.3338408
1285028520,way,,clinic,clinic,,,,,,-30.8104168,30.3333073
1285028521,way,,clinic,clinic,,,,,,-30.8104616,30.3331362
1285275274,way,,hospital,hospital,,,,,,-26.1756279,28.0446569
1286192211,way,Valhalla Park Clinic,clinic,,,,,+27 21 934 0101,,-33.9535827,18.5704461
1292318866,way,,doctors,doctor,Lenasia,Rose Avenue,,,,-26.3211080,27.8425083
1293580148,way,,,adams_medical_centre,Pretoria,Galaxy Street,0021,,,-25.7030987,28.3191699
1294920165,way,,hospital,hospital,,,,,,-34.0046420,18.4539885
1294933612,way,Riverside Medical Centre,clinic,,,,,,,-25.4407372,30.9613232
1298160381,way,,clinic,,,,,,,-31.7201227,28.6861865
1299972516,way,Dannhauser Community Health Centre,clinic,,,,3080,,,-28.0211169,30.0503044
1301259228,way,,clinic,,,,,,,-27.9268443,30.1684101
1303589744,way,Khotsong TB Hospital,hospital,hospital,,,,,,-30.3316092,28.8071521
1303831269,way,,clinic,clinic,,,,,,-29.3956223,30.0572021
1303831335,way,First Aid Shed,hospital,hospital,,,,,,-29.3978723,30.0486010
1304608743,way,Clicks,pharmacy,pharmacy,Cape Town,Koeberg Road,7405,+27 21 488 8207,,-33.9141642,18.4817814
1306991171,way,Wesbank Clinic,clinic,,Wesbank,Silversands Main Road,7100,+27 21 400 5273,,-33.9693764,18.6595230
1308601776,way,,clinic,,,,,,,-31.9255158,29.1859754
1308758198,way,,clinic,,,,,,,-31.9474079,28.3700861
1309519263,way,Kliptown Clinic,clinic,clinic,Eldorado Park,Ascot Road,1811,,,-26.2901463,27.8952244
1309884307,way,Delft South Clinic,clinic,,Cape Town,Boyce Street,7100,+27 21 444 8974,,-33.9916030,18.6335214
1311143298,way,Crown Gardens Clinic,hospital,,,,,,,-26.2486345,28.0042481
1311615622,way,Queen Nolonolo Clinic,clinic,clinic,Nongoma,,3950,,,-27.8999879,31.6500355
1314565167,way,Lentegeur Psychiatric Hospital,hospital,,,,,,,-34.0233964,18.6199638
1317140811,way,Sharpeville Community Health Centre,clinic,clinic,,,,+27 16 451 6869,,-26.6880751,27.8708894
1317320506,way,Raslouw Wellness Centre,,yes,,,,,,-25.8645634,28.1078117
1317440125,way,,hospital,hospital,,,,,,-23.8755562,28.6947283
1317573717,way,Touwsrivier Kliniek,hospital,hospital,,,,,,-33.3406992,20.0285908
1317573718,way,,clinic,clinic,,,,,,-33.3407423,20.0287329
1317908456,way,,hospital,hospital,,,,,,-23.6346107,29.1205377
1318815999,way,Amakhasi Clinic,hospital,hospital,,,,,,-28.4654756,30.2173969
1322458100,way,,hospital,hospital,,,,,,-23.3336985,28.0093326
1323372150,way,Magudu Hospital,hospital,hospital,,,,,,-27.5333166,31.6550322
1324118929,way,,doctors,doctor,,,,,,-29.7494166,25.3173996
1327579225,way,Wespark Itumeleng Medical Centre,clinic,clinic;doctor;hospital,Pretria,Inner Crescent,0183,,,-25.7546865,28.1264993
1330710600,way,,clinic,,,,,,,-30.7466917,29.4248501
1333219262,way,,clinic,,,,,,,-31.3889629,29.6220354
1334009321,way,,clinic,,,,,,,-31.7694961,29.2753270
1340076720,way,Nababeep Community Health Centre,hospital,hospital,,,,,,-29.5926143,17.7815521
1341002148,way,Lancet Laboritories,,laboratory,,,,,,-33.9840103,18.4914188
1341002163,way,,doctors,doctor,,,,,,-33.9864053,18.4971263
1341756024,way,Magogwe Medical Center,clinic,clinic,,,,,,-25.9072336,25.6100835
1342404378,way,Huhudi Community Health Center,clinic,clinic,,,,,,-26.9744670,24.7391930
1344556431,way,Victoria Medical Centre,clinic,clinic,Mahikeng,Victoria Street,,,,-25.8601179,25.6405124
